HistoricoCuentaBanco;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;4427;NULL;NULL;16.453125;16.437500;16.328125
HistoricoCuentaBanco;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;4427;NULL;NULL;14.007812;13.992187;13.937500
HistoricoCuentaBanco;Mes;NONCLUSTERED;0;0;0;0;0;4427;NULL;NULL;11.390625;11.367187;11.304687
HistoricoDctosNoEfectuados;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoDctosNoEfectuados;aaaaaHistoricoDctosNoEfectu_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoDctosNoEfectuados;Ano;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoDctosNoEfectuados;Id_Descuento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoDctosNoEfectuados;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoDctosNoEfectuados;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoDctosNoEfectuados;Mes;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoDetalleDesDificil;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoDetalleDesDificil;aaaaaHistoricoDetalleDesDificil_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFicha_EducacionHrs;NULL;HEAP;0;0;0;1;1;9248;NULL;2026-06-04 09:07:04.843;341.945312;341.945312;341.937500
HistoricoFicha_EducacionHrs;aaaaaHistoricoFicha_Educaci_PK;NONCLUSTERED;1;1;9248;0;0;9247;2026-06-04 09:11:45.383;NULL;48.070312;47.992187;47.828125
HistoricoFicha_EducacionHrs;Ano;NONCLUSTERED;0;0;0;0;0;9247;NULL;NULL;21.757812;21.750000;21.679687
HistoricoFicha_EducacionHrs;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;9247;NULL;NULL;30.445312;30.398437;30.218750
HistoricoFicha_EducacionHrs;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;9247;NULL;NULL;26.570312;26.500000;26.421875
HistoricoFicha_EducacionHrs;Mes;NONCLUSTERED;0;0;0;0;0;9247;NULL;NULL;22.632812;22.585937;22.507812
HistoricoFicha_EducacionHrs;Tipo_Horas;NONCLUSTERED;0;0;0;0;0;9247;NULL;NULL;26.570312;26.500000;26.421875
HistoricoFichaAfiliadoVoluntario;aaHistoFichaAfiliadoVoluntario_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaAfiliadoVoluntario;Ano;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaAfiliadoVoluntario;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaAfiliadoVoluntario;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaAfiliadoVoluntario;Mes;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaAfiliadoVoluntario;Rut_Afiliado;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaDetalle_AEduca;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaDetalle_AEduca;aaHistoricoFichaDetalle_AEduca_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaDetalle_AEduca;Ano;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaDetalle_AEduca;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaDetalle_AEduca;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaDetalle_AEduca;Mes;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaDetalle_AEduca;Tipo_Horas;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoFichaEducacion;NULL;HEAP;0;0;0;1;1;6859;NULL;2026-06-04 09:07:05.813;146.640625;146.562500;146.546875
HistoricoFichaEducacion;aaaaaHistoricoFichaEducacio_PK;NONCLUSTERED;1;1;6859;0;0;6858;2026-06-04 09:11:45.383;NULL;32.757812;32.734375;32.625000
HistoricoFichaEducacion;Ano;NONCLUSTERED;0;0;0;0;0;6858;NULL;NULL;15.882812;15.812500;15.757812
HistoricoFichaEducacion;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;6858;NULL;NULL;22.445312;22.398437;22.265625
HistoricoFichaEducacion;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;6858;NULL;NULL;19.382812;19.375000;19.312500
HistoricoFichaEducacion;Mes;NONCLUSTERED;0;0;0;0;0;6858;NULL;NULL;16.007812;15.953125;15.890625
HistoricoFichaFuncionario;NULL;HEAP;0;0;0;0;0;6858;NULL;NULL;247.703125;247.664062;247.648437
HistoricoFichaFuncionario;aaaaaHistoricoFichaFunciona_PK;NONCLUSTERED;1;1;6858;0;0;6858;2026-06-04 09:09:22.060;NULL;32.757812;32.734375;32.625000
HistoricoFichaFuncionario;Ano;NONCLUSTERED;0;0;0;0;0;6858;NULL;NULL;15.890625;15.867187;15.804687
HistoricoFichaFuncionario;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;6858;NULL;NULL;22.640625;22.609375;22.468750
HistoricoFichaFuncionario;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;6858;NULL;NULL;19.382812;19.375000;19.312500
HistoricoFichaFuncionario;Indice_Licencias;NONCLUSTERED;0;0;0;0;0;6858;NULL;NULL;35.515625;35.468750;35.257812
HistoricoFichaFuncionario;Mes;NONCLUSTERED;0;0;0;0;0;6858;NULL;NULL;16.390625;16.375000;16.304687
HistoricoFichaLeyesPrevisional;NULL;HEAP;0;0;0;0;0;4258;NULL;NULL;67.078125;67.031250;67.015625
HistoricoFichaLeyesPrevisional;aaHistoricoFichaLeyesPrev_PK;NONCLUSTERED;1;1;4258;0;0;4258;2026-06-04 09:10:59.767;NULL;17.882812;17.828125;17.757812
HistoricoFichaLeyesPrevisional;Ano;NONCLUSTERED;0;0;0;0;0;4258;NULL;NULL;8.640625;8.601562;8.554687
HistoricoFichaLeyesPrevisional;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;4258;NULL;NULL;12.828125;12.820312;12.726562
HistoricoFichaLeyesPrevisional;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;4258;NULL;NULL;10.632812;10.562500;10.515625
HistoricoFichaLeyesPrevisional;Mes;NONCLUSTERED;0;0;0;0;0;4258;NULL;NULL;8.765625;8.726562;8.664062
HistoricoGrupoFamiliar;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoGrupoFamiliar;aaHistoricoGrupoFamiliar_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoGrupoFamiliar;Ano;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoGrupoFamiliar;Id_Carga_Carga;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoGrupoFamiliar;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoGrupoFamiliar;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoGrupoFamiliar;Mes;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoImpuesto;PK_HistoricoImpuesto;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.023437;0.023437;0.007812
HistoricoIsapres;NULL;HEAP;0;0;0;0;14;14;NULL;NULL;0.335937;0.203125;0.179687
HistoricoIsapres;aaHistoricoIsapres_PK;NONCLUSTERED;1;1;14;0;0;14;2026-06-04 09:11:45.323;NULL;0.171875;0.062500;0.062500
HistoricoIsapres;Ano;NONCLUSTERED;0;0;0;0;0;14;NULL;NULL;0.125000;0.070312;0.046875
HistoricoIsapres;Id_Isapre;NONCLUSTERED;0;0;0;0;0;14;NULL;NULL;0.179687;0.070312;0.046875
HistoricoIsapres;Mes;NONCLUSTERED;0;0;0;0;0;14;NULL;NULL;0.132812;0.085937;0.062500
HistoricoLiquidacion;NULL;HEAP;0;0;0;16;0;1557;NULL;2026-06-04 09:07:13.410;97.320312;97.320312;97.312500
HistoricoLiquidacion;aaaaaHistoricoLiquidacion_PK;NONCLUSTERED;1;1;1541;0;0;1541;2026-06-04 09:11:07.963;NULL;12.632812;12.562500;12.507812
HistoricoLiquidacion;Ano;NONCLUSTERED;0;0;0;0;0;1541;NULL;NULL;6.132812;6.039062;6.007812
HistoricoLiquidacion;Id_Estable;NONCLUSTERED;0;0;0;0;0;1541;NULL;NULL;8.570312;8.531250;8.476562
HistoricoLiquidacion;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;1541;NULL;NULL;7.507812;7.468750;7.429687
HistoricoLiquidacion;Mes;NONCLUSTERED;0;0;0;0;0;1541;NULL;NULL;7.570312;7.531250;7.484375
HistoricoLiquidacionHrs;NULL;HEAP;0;0;0;5;0;2052;NULL;2026-06-04 09:07:13.703;81.757812;81.679687;81.671875
HistoricoLiquidacionHrs;aaaaaHistoricoLiquidacionHr_PK;NONCLUSTERED;1;1;2047;1;0;2047;2026-06-04 09:11:17.923;2026-06-04 09:11:45.383;17.507812;17.484375;17.414062
HistoricoLiquidacionHrs;Ano;NONCLUSTERED;0;0;0;0;0;2047;NULL;NULL;9.820312;9.742187;9.703125
HistoricoLiquidacionHrs;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;2047;NULL;NULL;11.007812;10.960937;10.890625
HistoricoLiquidacionHrs;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;2047;NULL;NULL;9.757812;9.679687;9.640625
HistoricoLiquidacionHrs;Id_TipoContrato;NONCLUSTERED;0;0;0;0;0;2047;NULL;NULL;8.882812;8.851562;8.796875
HistoricoLiquidacionHrs;Mes;NONCLUSTERED;0;0;0;0;0;2047;NULL;NULL;7.945312;7.914062;7.867187
HistoricoLiquidacionHrs;Tipo_Horas;NONCLUSTERED;0;0;0;0;0;2047;NULL;NULL;9.757812;9.679687;9.640625
HistoricoLiquidacionHrs_AEduca;NULL;HEAP;0;0;0;3;0;3;NULL;2026-06-04 09:07:13.753;0.000000;0.000000;0.000000
HistoricoLiquidacionHrs_AEduca;aaHistoricoLiquidacionHrs_AEduca_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoMovDctos;NULL;HEAP;0;0;0;0;0;8;NULL;NULL;0.585937;0.390625;0.179687
HistoricoMovDctos;aaHistoricoMovDctos_PK;NONCLUSTERED;1;1;8;0;0;8;2026-06-04 09:11:44.783;NULL;0.148437;0.093750;0.125000
HistoricoMovDctos;Ano;NONCLUSTERED;0;0;0;0;0;8;NULL;NULL;0.164062;0.054687;0.062500
HistoricoMovDctos;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;8;NULL;NULL;0.164062;0.054687;0.070312
HistoricoMovDctos;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;8;NULL;NULL;0.101562;0.046875;0.054687
HistoricoMovDctos;Id_Hd;NONCLUSTERED;0;0;0;0;0;8;NULL;NULL;0.179687;0.085937;0.085937
HistoricoMovDctos;Mes;NONCLUSTERED;0;0;0;0;0;8;NULL;NULL;0.109375;0.054687;0.062500
HistoricoMovDctos;Tipo_Hd;NONCLUSTERED;0;0;0;0;0;8;NULL;NULL;0.179687;0.085937;0.085937
HistoricoMovLiquidacion;NULL;HEAP;0;0;0;0;0;5346;NULL;NULL;86.328125;86.312500;86.296875
HistoricoMovLiquidacion;aaaaaHistoricoMovLiquidacio_PK;NONCLUSTERED;1;1;5346;0;0;5346;2026-06-04 09:11:44.660;NULL;68.632812;68.539062;68.265625
HistoricoMovLiquidacion;Ano;NONCLUSTERED;0;0;0;0;0;5346;NULL;NULL;28.515625;28.468750;28.367187
HistoricoMovLiquidacion;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;5346;NULL;NULL;33.890625;33.835937;33.617187
HistoricoMovLiquidacion;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;5346;NULL;NULL;31.382812;31.328125;31.234375
HistoricoMovLiquidacion;Id_Hd;NONCLUSTERED;0;0;0;0;0;5346;NULL;NULL;29.078125;29.039062;28.898437
HistoricoMovLiquidacion;Id_TipoContrato;NONCLUSTERED;0;0;0;0;0;5346;NULL;NULL;26.140625;26.125000;25.976562
HistoricoMovLiquidacion;Mes;NONCLUSTERED;0;0;0;0;0;5346;NULL;NULL;28.578125;28.578125;28.468750
HistoricoMovLiquidacion;Tipo_HabeDcto;NONCLUSTERED;0;0;0;0;0;5346;NULL;NULL;25.765625;25.742187;25.609375
HistoricoMovPlanillaSuple;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoMovPlanillaSuple;aaaaaHistoricoMovPlanillaSu_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoMovPlanillaSuple;Ano;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoMovPlanillaSuple;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoMovPlanillaSuple;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoMovPlanillaSuple;Id_Hd;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoMovPlanillaSuple;Mes;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoMutual;NULL;HEAP;0;0;0;0;0;1;NULL;NULL;0.093750;0.039062;0.023437
HistoricoMutual;aaaHistoricoMutual_PK;NONCLUSTERED;1;1;1;0;0;1;2026-06-04 09:11:44.857;NULL;0.015625;0.015625;0.007812
HistoricoMutual;Ano;NONCLUSTERED;0;0;0;0;0;1;NULL;NULL;0.015625;0.015625;0.007812
HistoricoMutual;Mes;NONCLUSTERED;0;0;0;0;0;1;NULL;NULL;0.015625;0.015625;0.007812
HistoricoNivelEducativo;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HistoricoNivelEducativo;aaaaaHistoricoNivelEducativ_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HistoricoNivelEducativo;Ano;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HistoricoNivelEducativo;Id_Nivel;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HistoricoParametrosGenerales;NULL;HEAP;0;0;0;4;1;5;NULL;2026-06-04 09:07:12.987;0.203125;0.132812;0.117187
HistoricoParametrosGenerales;aaHistoricoParam_PK;NONCLUSTERED;1;1;0;1;0;1;NULL;2026-06-04 09:11:44.827;0.015625;0.015625;0.007812
HistoricoPlanillaSuplementaria;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoPlanillaSuplementaria;aaaaaHistoricoPlanillaSuple_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoPlanillaSuplementaria;Ano;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoPlanillaSuplementaria;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoPlanillaSuplementaria;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoPlanillaSuplementaria;Mes;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Horas_Aula_Actividad;aaaHoras_Aula_Actividad_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Idiomas;aaaIdiomas_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
ImportaCargasFamiliares;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ImportaCargasFamiliares;FechaInicio;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ImportaCargasFamiliares;FechaTermino;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ImportaCargasFamiliares;Rut;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ImportaCargasFamiliares;RutCarga;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ImportaCargasFamiliares_Aviso;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ImportaCargasFamiliares_Aviso;Rut;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ImportaCargasFamiliares_Aviso;RutCarga;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Impuesto;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Impuesto;aaaaaImpuesto_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Impuesto;Id_Tramo;NONCLUSTERED;0;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Indices;NULL;HEAP;0;0;0;0;2;0;NULL;NULL;0.015625;0.015625;0.007812
Indices;A¤o;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Indices;aaaaaIndices_PK;NONCLUSTERED;1;1;2;0;0;0;2026-06-04 10:53:38.627;NULL;0.015625;0.015625;0.007812
Indices;Mes;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Ingreso_De_Datos;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;45.445312;45.437500;45.429687
InstitucionesAVP;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
InstitucionesAVP;aaInstitucionesAVP_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
InstitucionesAVP;Id_institucion;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
InstitucionesAVP;Tipo_Institucion;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Isapres;NULL;HEAP;0;0;0;0;1;1;NULL;NULL;0.023437;0.023437;0.015625
Isapres;aaaaaIsapres_PK;NONCLUSTERED;1;1;1;1;0;0;2026-06-04 09:07:04.667;2026-06-04 09:11:45.180;0.015625;0.015625;0.007812
Isapres;Id_Isapre;NONCLUSTERED;0;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
LicenciaMedica;NULL;HEAP;0;0;0;2;0;0;NULL;2026-06-04 10:00:08.660;18.257812;18.257812;18.250000
LicenciaMedica;aaaLicenciaMedica_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;3.320312;3.265625;3.226562
LicenciaMedica_Historial;aaaLicenciaMedica_Historial_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;2.945312;2.875000;2.843750
LicenciaMedica1;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
LicenciaMedica1;PK_LicenciaMedica1;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
LicenciaMedicaLME_NoCargada;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
LicenciaMedicaSanna;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
LicenciaMedicaSanna;aaaLicenciaMedicaSanna_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.070312;0.015625;0.007812
LicenciaMedicaSanna_Historial;aaaLicenciaMedicaSanna_Historial_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Liquidacion;NULL;HEAP;0;0;0;5;0;5;NULL;2026-06-04 09:10:59.783;0.367187;0.203125;0.000000
Liquidacion;aaaaaLiquidacion_PK;NONCLUSTERED;1;1;0;0;0;2;NULL;NULL;0.070312;0.015625;0.007812
Liquidacion;Id_Estable;NONCLUSTERED;0;0;1;0;0;2;2026-06-04 10:00:09.270;NULL;0.070312;0.015625;0.007812
Liquidacion;Id_Funcionario;NONCLUSTERED;0;0;0;1;0;2;NULL;2026-06-04 10:00:09.237;0.070312;0.015625;0.007812
LiquidacionHrs;NULL;HEAP;0;0;0;4;0;4;NULL;2026-06-04 09:11:07.973;1.312500;0.562500;0.000000
LiquidacionHrs;aaaaaLiquidacionHrs_PK;NONCLUSTERED;1;1;0;0;0;1;NULL;NULL;0.070312;0.015625;0.007812
LiquidacionHrs;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;1;NULL;NULL;0.070312;0.015625;0.007812
LiquidacionHrs;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;1;NULL;NULL;0.070312;0.015625;0.007812
LiquidacionHrs;Id_TipoContrato;NONCLUSTERED;0;0;0;0;0;1;NULL;NULL;0.125000;0.015625;0.007812
LiquidacionHrs;Tipo_Horas;NONCLUSTERED;0;0;0;1;0;1;NULL;2026-06-04 10:00:09.300;0.070312;0.015625;0.007812
LiquidacionHrs_AEduca;NULL;HEAP;0;0;0;3;0;3;NULL;2026-06-04 09:07:13.180;0.000000;0.000000;0.000000
LiquidacionHrs_AEduca;aaLiquidacionHrs_AEduca_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
LRE_Aportes;NULL;HEAP;0;0;0;0;6;0;NULL;NULL;0.015625;0.015625;0.007812
LRE_Aportes;aaaLRE_Aportes_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
LRE_Aportes;Id_Aporte;NONCLUSTERED;0;0;6;0;0;0;2026-06-04 09:07:14.373;NULL;0.015625;0.015625;0.007812
LRE_CausalesTerminoContrato;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
LRE_CausalesTerminoContrato;aaaLRE_CausalesTerminoContrato_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
LRE_Descuentos;NULL;HEAP;0;0;0;0;10;0;NULL;NULL;0.015625;0.015625;0.007812
LRE_Descuentos;aaaLRE_Descuentos_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
LRE_Descuentos;Id_Descuento;NONCLUSTERED;0;0;10;0;0;0;2026-06-04 09:07:12.480;NULL;0.015625;0.015625;0.007812
LRE_Esquema;NULL;HEAP;0;0;0;0;147;148;NULL;NULL;0.078125;0.023437;0.007812
LRE_Esquema;aaaLRE_Esquema_PK;NONCLUSTERED;1;1;147;1;0;148;2026-06-04 09:07:12.230;2026-06-04 09:07:10.823;0.015625;0.015625;0.007812
LRE_Haberes;NULL;HEAP;0;0;0;0;28;2;NULL;NULL;0.023437;0.023437;0.007812
LRE_Haberes;aaaLRE_Haberes_PK;NONCLUSTERED;1;1;0;0;0;2;NULL;NULL;0.015625;0.015625;0.007812
LRE_Haberes;Id_Haber;NONCLUSTERED;0;0;28;0;0;2;2026-06-04 09:07:12.417;NULL;0.015625;0.015625;0.007812
LRE_Totales;NULL;HEAP;0;0;0;0;11;2;NULL;NULL;0.015625;0.015625;0.007812
LRE_Totales;aaaLRE_Totales_PK;NONCLUSTERED;1;1;2;0;0;0;2026-06-04 09:07:14.383;NULL;0.015625;0.015625;0.007812
LRE_Totales;Id_Total;NONCLUSTERED;0;0;11;0;0;0;2026-06-04 09:07:12.587;NULL;0.015625;0.015625;0.007812
MacroCalculo;NULL;HEAP;0;0;0;0;10;0;NULL;NULL;0.015625;0.015625;0.007812
MacroCalculo;aaaaaMacroCalculo_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
MacroCalculo;Macro_id;NONCLUSTERED;0;0;10;0;0;0;2026-06-04 09:07:45.213;NULL;0.015625;0.015625;0.007812
MaestroRentas;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Mentor;aaaMentor_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Mentor;Correlativo;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Mentor;Rut_Mentor;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Mentoria;aaaMentoria_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Mentoria;Rut_Alumno;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Mentoria;Rut_Mentor;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ModoDctos;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
ModoDctos;aaaaaModoDctos_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
ModoDctos;Id_ModoDctos;NONCLUSTERED;0;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
